x, y
3669.811332637451, 41.19858494742697
3689.8584657396113, 61.797805984866564
3708.7263715950453, 84.26965750342886
3729.952821913204, 91.76032230046512
3749.9999550153643, 97.37835661637946
3772.4056325802485, 140.4494291723811
3791.273538435683, 273.4083364202732
3810.141444291117, 458.80139719350444
3829.0094401158226, 868.9139018239144
3850.2358004647094, 1176.0299798038936
3870.2830235361416, 1297.752800560889
3891.509383885028, 934.4569687710257
3908.0188352470095, 507.49064693796805
3930.424512811894, 254.68174586395577
3948.1131914206026, 110.4869128567828
3970.5188689854867, 63.670436465989006
3989.386774840921, 39.32595446630479
