x, y
3598.3605912977728, 3.8216525688388248
3621.7797967186098, 20.5413985027009
3645.1990021394467, 40.60509726795076
3667.4472651566775, 53.98089037042505
3692.0374129811207, 85.27069697346583
3715.456618401958, 128.74203822381492
3737.704881419189, 166.9586026362414
3761.124086840026, 136.86305676625122
3785.714234664469, 127.78662052583599
3806.791555278094, 102.46815175631737
3831.3817031025374, 66.64010653210747
3879.3910563478175, 39.64967956997184
3853.629966119768, 32.48407416974523
3902.8102617686545, 25.796168506969657
3923.8875823822796, 2.3885351334088583
3949.6486726103285, 2.3885351334088583
