x, y
7.487559072270699, 108.53242315264741
-7.487482905268507, 91.97952418942809
-23.46084578124305, 69.7952239925448
25.45756374511626, 73.72013734081817
-40.43260572265547, 56.143346948308924
40.43260572265547, 53.412967633628405
-56.40596859862998, 37.20137015332056
-71.38101057616905, 27.986350544572456
-89.35109141601694, 20.13652384802574
-104.326133393556, 13.993168762563975
-121.2978171679662, 11.43344181676976
-137.27118004394072, 9.215019608748108
-152.24622202147984, 4.095565717159675
-185.19134483886677, 2.3890810866301737
56.406044765632146, 36.348127838055824
72.3794076416068, 32.25256212089615
87.35444961914601, 25.08531886100563
102.32949159668505, 16.552895708358193
138.26957710937853, 10.409553642340954
120.29949626953066, 7.508534978218655
153.24461908691762, 1.1945340335928232
215.141428793945, 1.5358387713654351
234.10983053222844, 1.5358387713654351
264.0599144873065, 3.412969261058979
278.03663556641004, 4.095565717159675
298.0033582031291, 3.412969261058979
