x, y
-33.00494783135417, 32.089552710910304
1.4778099253533696, 30.049751435770194
33.004947831354, 29.104476053996
97.0443550938108, 21.094527158605533
64.53201057090786, 18.10945239955065
-97.04435509381088, 22.03980159145002
-64.53201057090797, 19.054726832395133
-128.57141783336488, 14.07960223397032
-161.08376235626773, 7.960199357479697
-192.6108250958216, 3.9303453961805275
-223.15268121847325, 0.9452706371256401
-257.6354389751807, 0.9950249196849578
128.57141783336482, 12.089552394600402
161.08376235626758, 4.925370315865492
194.58131349607277, 2.9353204764955696
226.1083762356268, 0.9950249196849578
255.6650257413761, 0.9950249196849578
287.1920884809298, 0.9950249196849578
