x, y
-201.6556164657993, 5.0235669838374895
-191.72184188231813, 6.279434775654158
-176.82118000709636, 8.791170359287495
-162.9138804324856, 13.814737343125163
-150.99338124778242, 22.606003518983297
-140.06624436369026, 54.00317739725426
-127.15230708969054, 65.30608334017528
-117.2185325062093, 91.67978605117939
-104.3046710208952, 119.30926073742954
-96.35762103863593, 148.19469903206718
-84.43712185393275, 192.15074246164627
-75.49670957106258, 217.26848156426308
-63.57613459767387, 270.01569535312996
-53.64236001419275, 351.64834743663437
-43.708585430711594, 349.13656394471553
-32.7814485466194, 506.1224333360701
-21.85431166252721, 622.9199584898661
-12.913899379657039, 787.4411304486916
-0.9934001949538356, 800
10.927174778434846, 800
20.860949361916028, 635.4788280411747
31.78808624600822, 521.1930863792973
41.7218608294894, 395.6043908662136
55.62916040410022, 300.1570014395842
63.57613459767373, 275.03926233696745
75.49670957106247, 227.31551971536734
83.44368376463626, 180.84774070215462
95.36425873802483, 131.86813028873786
105.29803332150601, 99.21508861865021
117.21853250620916, 87.91208685915856
127.15230708969051, 56.5149129808876
139.07280627439366, 45.21191122139595
150.00001894717127, 20.09417211877932
163.90724273309655, 12.558869551308494
178.80790460831838, 6.279434775654158
214.56955373979883, 6.279434775654158
234.4371029067613, 8.791170359287495
266.22515125842676, 6.279434775654158
284.1059758241671, 6.279434775654158
292.0529500177407, 10.047133967674979
